CardID	Name	Text
UNG_816	Servant of Kalimos	[x]Battlecry: If you played an Elemental last turn, _Discover an Elemental.
UNG_833	Lakkari Felhound	Taunt Battlecry: Discard your two lowest-Cost cards.
UNG_835	Chittering Tunneler	[x]Battlecry: Discover a spell. Deal damage to your hero equal to its Cost.
UNG_840	Hemet, Jungle Hunter	Battlecry: Destroy all cards in your deck that cost (3)_or less.
UNG_846	Shimmering Tempest	Battlecry: Add a random Mage spell to your hand.
UNG_847	Blazecaller	Battlecry: If you played an_Elemental last turn, deal 5 damage.
UNG_848	Primordial Drake	[x]Taunt Battlecry: Deal 2 damage to all other minions.
UNG_851	Elise the Trailblazer	[x]Battlecry: Shuffle a sealed Un'Goro pack into your deck. If your deck has no duplicates, draw it.
UNG_907	Ozruk	[x]Taunt Battlecry: Gain +5 Health for each Elemental you played last turn.
UNG_912	Jeweled Macaw	Battlecry: Add a random Beast to your hand.
UNG_913	Tol'vir Warden	Battlecry: Draw two 1-Cost minions from your deck.
UNG_915	Crackling Razormaw	Battlecry: Adapt a friendly_Beast.
UNG_920t1	Queen Carnassa	Rush Battlecry: Shuffle 20 Raptors into your deck.
UNG_925	Ornery Direhorn	Taunt Battlecry: Adapt.
UNG_926	Cornered Sentry	Taunt. Battlecry: Summon three 1/1 Raptors for your_opponent.
UNG_933	King Mosh	Battlecry: Destroy all damaged minions.
UNG_934t1	Sulfuras	Battlecry: Your Hero Power becomes 'Deal 8_damage to a random enemy.'
UNG_937	Primalfin Lookout	Battlecry: If you control another Murloc, Discover a_Murloc.
UNG_938	Hot Spring Guardian	Taunt Battlecry: Restore #3_Health.
UNG_940t8	Amara, Warden of Hope	[x]Taunt Battlecry: Set your hero's Health to 40.
UNG_942t	Megafin	Battlecry: Fill your hand with random Murlocs.
UNG_946	Gluttonous Ooze	Battlecry: Destroy your opponent's weapon and gain Armor equal to its Attack.
UNG_954t1	Galvadon	Battlecry: Adapt 5 times.
UNG_962	Lightfused Stegodon	Battlecry: Adapt your Silver_Hand Recruits.
VAC_301	Razzle-Dazzler	[x]Battlecry: Summon a random 5-Cost minion. ___Repeat for each spell school___ _you've cast this game.@ (@)
VAC_304	Tidepool Pupil	[x]Battlecry: If you've cast 3 spells while holding this, Discover one of them.@ ({0} left!)@ (Ready!)
VAC_321	Incindius	[x]At the end of your turn, upgrade your Eruptions. Battlecry: Shuffle 5 of them into your deck.
VAC_327	Cryopractor	Battlecry: Give a minion +3/+3 and Freeze it.
VAC_332	Sea Shill	Battlecry: The next card you play from another class costs (2) less.
VAC_333	Conniving Conman	Battlecry: Replay the last card you played from another class.
VAC_336	Maestra, Mask Merchant	[x]Warlock Tourist Battlecry: Discover a Hero card from the past (from another class).
VAC_341	Undercooked Calamari	[x]Battlecry: Destroy an enemy minion with Attack less than or equal to this minion's.
VAC_407	Chatty Macaw	[x]Battlecry: Repeat the last spell you cast at an enemy (at a random enemy if possible).
VAC_412	Catch of the Day	[x]Rush Battlecry: Summon a 2/1 Worm for your opponent.
VAC_415	Sasquawk	Battlecry: Repeat each card you played last turn.
VAC_420	Narain Soothfancy	Battlecry: Get two Fortunes that are copies of the top card of your deck.
VAC_421	Snoozin' Zookeeper	[x]Battlecry: Summon an 8/8 Beast for your opponent. It attacks all of their minions.
VAC_423	Twilight Medium	[x]Taunt Battlecry: Set the Cost of the top card of your deck to (0).
VAC_430	Bloodsail Recruiter	Battlecry: Discover a Pirate.
VAC_432	Resort Valet	Battlecry: Discover a card from the newest expansion.
VAC_437	Buttons	Shaman Tourist Battlecry: Draw a spell of each spell school.
VAC_438	Travel Agent	Battlecry: Discover a location from any class.
VAC_442	Lamplighter	Battlecry: Deal @ damage (Improved by each turn in a row you've played an Elemental).
VAC_443	Surfalopod	[x]Battlecry: The next spell you draw is Cast When Drawn.
VAC_444	Overplanner	Battlecry: Choose three cards from your deck to put on top in that order.
VAC_449t	Carress, Cabaret Star	Battlecry: Draw 2 cards. Deal 6 damage to the enemy hero.
VAC_449t1	Carress, Cabaret Star	Battlecry: Draw 2 cards. Freeze three random enemy minions.
VAC_449t10	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Deal 2 damage to all enemy minions.
VAC_449t11	Carress, Cabaret Star	[x]Battlecry: Gain +2/+2 and Taunt. Freeze three random enemy minions.
VAC_449t12	Carress, Cabaret Star	Battlecry: Restore 6 Health to your hero. Freeze three random enemy minions.
VAC_449t13	Carress, Cabaret Star	Battlecry: Destroy two random enemy minions. Freeze three random enemy minions.
VAC_449t14	Carress, Cabaret Star	Battlecry: Deal 2 damage to all enemy minions. Freeze three random enemy minions.
VAC_449t15	Carress, Cabaret Star	Battlecry: Gain +2/+2 and Taunt. Restore 6 Health to your hero.
VAC_449t16	Carress, Cabaret Star	Battlecry: Gain +2/+2 and Taunt. Destroy 2 random enemy minions.
VAC_449t17	Carress, Cabaret Star	Battlecry: Gain +2/+2 and Taunt. Deal 2 damage to all enemy minions.
VAC_449t18	Carress, Cabaret Star	Battlecry: Restore 6 Health to your hero. Destroy 2 random enemy minions.
VAC_449t19	Carress, Cabaret Star	Battlecry: Restore 6 Health to your hero. Deal 2 damage to all enemy minions.
VAC_449t2	Carress, Cabaret Star	Battlecry: Draw 2 cards. Gain +2/+2 and Taunt.
VAC_449t20	Carress, Cabaret Star	Battlecry: Deal 2 damage to all enemy minions. Destroy 2 random enemy minions.
VAC_449t3	Carress, Cabaret Star	Battlecry: Draw 2 cards. Restore 6 Health to your hero.
VAC_449t4	Carress, Cabaret Star	Battlecry: Draw 2 cards. Destroy 2 random enemy minions.
VAC_449t5	Carress, Cabaret Star	Battlecry: Draw 2 cards. Deal 2 damage to all enemy minions.
VAC_449t6	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Freeze three random enemy minions.
VAC_449t7	Carress, Cabaret Star	[x]Battlecry: Deal 6 damage to the enemy hero. Gain +2/+2 and Taunt.
VAC_449t8	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Restore 6 Health to your hero.
VAC_449t9	Carress, Cabaret Star	Battlecry: Deal 6 damage to the enemy hero. Destroy 2 random enemy minions.
VAC_464	Treasure Hunter Eudora	[x]Battlecry: Go on a Sidequest to Discover amazing loot! Play 3 cards from other classes to complete it.
VAC_464t6	Bubba	[x]Battlecry: Summon six 1/1 Bloodhounds with Rush to attack an enemy minion.
VAC_464t8	Crusty the Crustacean	[x]Battlecry: Destroy a minion. Gain its Attack and Health.
VAC_506	Cruise Captain Lora	[x]Battlecry: Summon 2 random locations.
VAC_519	Mistah Vistah	[x]Mage Tourist Battlecry: In 3 turns, replay every spell you've cast __between now and then.
VAC_521	Bumbling Bellhop	[x]Taunt Battlecry: If you're holding a spell that costs (5) or more, __summon a copy of this.
VAC_523	Mixologist	[x]Battlecry: Craft a custom 1-Cost Potion.
VAC_524	King Tide	[x]Battlecry: Both players' spells cost (5) until the end of your next turn.
VAC_525	The Ryecleaver	[x]Battlecry and Deathrattle: Get a Slice of Bread. (Get 2 to Sandwich any minions in between!)
VAC_529	Scrapbooking Student	Battlecry: Summon a copy of a friendly location.
VAC_701	Swarthy Swordshiner	Battlecry: Set the Attack and Durability of your weapon to 3.
VAC_702	Marin the Manager	[x]Battlecry: Choose a fantastic treasure. Shuffle the other 3 into your deck.
VAC_702t4	Golden Kobold	[x]Taunt Battlecry: Replace your hand with Legendary minions. They cost (1) less.
VAC_917	Grillmaster	[x]Battlecry: Draw your lowest Cost card. Deathrattle: Draw your highest Cost card.
VAC_919	Lifeguard	[x]Taunt Battlecry: The next spell you cast has Lifesteal.
VAC_924	Weapons Attendant	Battlecry: If you control another Pirate, equip a random weapon from your deck.
VAC_933	Patches the Pilot	[x]Battlecry: Shuffle six Parachutes into your deck that summon a 1/1 Pirate _____with Charge when drawn.___
VAC_934	Beached Whale	Taunt Battlecry: Deal 10 damage to this minion.
VAC_935	Carry-On Grub	[x]Battlecry: Get a 1-Cost Suitcase. Pack the top 2 _cards of your deck into it.
VAC_937	Sailboat Captain	Battlecry: Give a friendly Pirate Windfury.
VAC_940	Party Fiend	Battlecry: Summon two 1/1 Felbeasts. Deal 3 damage to your hero.
VAC_942	Fearless Flamejuggler	[x]Battlecry: Gain stats equal to the damage your hero has taken this turn.@ (@)
VAC_945	Party Planner Vona	Battlecry: If you've taken 8 damage on your turns, summon Ourobos.@ ({0} left!)@ (Ready!)
VAC_946	Terrible Chef	[x]Battlecry: Summon a 0/2 Nerubian Egg. Deathrattle: Destroy it.
VAC_947	Wave Pool Thrasher	Battlecry: Give all other minions -1/-1. Deathrattle: Give all other minions +1/+1.
VAC_954	Cabaret Headliner	Battlecry: Reduce the Cost of a spell of each school in your hand by (2).
VAC_955	Gorgonzormu	[x]Battlecry: Get a 2-Cost Cheese that summons three 1-Cost minions. It upgrades each turn.
VAC_957	Chillin' Vol'jin	[x]Hunter Tourist Battlecry: Choose 2 minions. Swap their stats.
VAC_959	Griftah, Trusted Vendor	[x]Battlecry: Discover an amazing Amulet to give to both players. (The enemy's is a phony version!)
VAC_961	Pet Parrot	Battlecry: Repeat the last 1-Cost card you played.
VAN_CS2_064	Dread Infernal	Battlecry: Deal 1 damage to ALL other characters.
VAN_CS2_151	Silver Hand Knight	Battlecry: Summon a 2/2_Squire.
VAN_CS2_181	Injured Blademaster	Battlecry: Deal 4 damage to HIMSELF.
VAN_CS2_188	Abusive Sergeant	Battlecry: Give a minion +2_Attack this turn.
VAN_CS2_196	Razorfen Hunter	Battlecry: Summon a 1/1_Boar.
VAN_CS2_203	Ironbeak Owl	Battlecry: Silence a_minion.
VAN_CS2_226	Frostwolf Warlord	Battlecry: Gain +1/+1 for each other friendly minion on the battlefield.
VAN_DS1_070	Houndmaster	Battlecry: Give a friendly Beast +2/+2 and Taunt.
VAN_EX1_002	The Black Knight	Battlecry: Destroy an enemy minion with Taunt.
VAN_EX1_005	Big Game Hunter	Battlecry: Destroy a minion with 7 or more Attack.
VAN_EX1_014	King Mukla	Battlecry: Give your opponent 2 Bananas.
VAN_EX1_025	Dragonling Mechanic	Battlecry: Summon a 2/1 Mechanical Dragonling.
VAN_EX1_043	Twilight Drake	Battlecry: Gain +1 Health for each card in your hand.
VAN_EX1_046	Dark Iron Dwarf	Battlecry: Give a minion +2_Attack this turn.
VAN_EX1_048	Spellbreaker	Battlecry: Silence a_minion.
VAN_EX1_049	Youthful Brewmaster	Battlecry: Return a friendly minion from the battlefield to your hand.
VAN_EX1_050	Coldlight Oracle	Battlecry: Each player draws 2 cards.
VAN_EX1_057	Ancient Brewmaster	Battlecry: Return a friendly minion from the battlefield to your hand.
VAN_EX1_058	Sunfury Protector	Battlecry: Give adjacent minions Taunt.
VAN_EX1_059	Crazed Alchemist	Battlecry: Swap the Attack and Health of a minion.
VAN_EX1_066	Acidic Swamp Ooze	Battlecry: Destroy your opponent's weapon.
VAN_EX1_082	Mad Bomber	Battlecry: Deal 3 damage randomly split between all other characters.
VAN_EX1_083	Tinkmaster Overspark	[x]Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.
VAN_EX1_085	Mind Control Tech	[x]Battlecry: If your opponent has 4 or more minions, take control of one at random.
VAN_EX1_089	Arcane Golem	Charge. Battlecry: Give your opponent a Mana Crystal.
VAN_EX1_091	Cabal Shadow Priest	Battlecry: Take control of an enemy minion that has 2 or less Attack.
VAN_EX1_093	Defender of Argus	Battlecry: Give adjacent minions +1/+1 and Taunt.
VAN_EX1_103	Coldlight Seer	Battlecry: Give ALL other Murlocs +2 Health.
VAN_EX1_112	Gelbin Mekkatorque	Battlecry: Summon an AWESOME invention.
VAN_EX1_116	Leeroy Jenkins	Charge. Battlecry: Summon two 1/1 Whelps for your opponent.
VAN_EX1_133	Perdition's Blade	Battlecry: Deal 1 damage. Combo: Deal 2 instead.
VAN_EX1_283	Frost Elemental	Battlecry: Freeze a_character.
VAN_EX1_284	Azure Drake	Spell Damage +1 Battlecry: Draw a card.
VAN_EX1_301	Felguard	Taunt Battlecry: Destroy one of your Mana Crystals.
VAN_EX1_304	Void Terror	[x]Battlecry: Destroy both adjacent minions and gain their Attack and Health.
VAN_EX1_306	Felstalker	Battlecry: Discard a random card.
VAN_EX1_310	Doomguard	Charge. Battlecry: Discard two random cards.
VAN_EX1_313	Pit Lord	Battlecry: Deal 5 damage to your hero.
VAN_EX1_319	Flame Imp	Battlecry: Deal 3 damage to your hero.
VAN_EX1_323	Lord Jaraxxus	Battlecry: Destroy your hero and replace it with Lord Jaraxxus.
VAN_EX1_362	Argent Protector	Battlecry: Give a friendly minion Divine Shield.
VAN_EX1_382	Aldor Peacekeeper	Battlecry: Change an_enemy minion's Attack to 1.
VAN_EX1_398	Arathi Weaponsmith	Battlecry: Equip a 2/2_weapon.
VAN_EX1_506	Murloc Tidehunter	Battlecry: Summon a 1/1_Murloc Scout.
VAN_EX1_558	Harrison Jones	Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.
VAN_EX1_561	Alexstrasza	Battlecry: Set a hero's remaining Health to 15.
VAN_EX1_562	Onyxia	Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.
VAN_EX1_564	Faceless Manipulator	Battlecry: Choose a minion and become a copy of it.
VAN_EX1_584	Ancient Mage	Battlecry: Give adjacent_minions Spell_Damage +1.
VAN_EX1_587	Windspeaker	Battlecry: Give a friendly minion Windfury.
VAN_EX1_590	Blood Knight	Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.
VAN_EX1_603	Cruel Taskmaster	Battlecry: Deal 1 damage to a minion and give it +2_Attack.
VAN_EX1_612	Kirin Tor Mage	[x]Battlecry: The next Secret you play this turn costs (0).
VAN_EX1_623	Temple Enforcer	Battlecry: Give a friendly minion +3 Health.
VAN_NEW1_014	Master of Disguise	Battlecry: Give a friendly minion Stealth.
VAN_NEW1_016	Captain's Parrot	Battlecry: Draw a Pirate from your deck.
VAN_NEW1_017	Hungry Crab	Battlecry: Destroy a Murloc and gain +2/+2.
VAN_NEW1_018	Bloodsail Raider	Battlecry: Gain Attack equal to the Attack of your weapon.
VAN_NEW1_024	Captain Greenskin	Battlecry: Give your weapon +1/+1.
VAN_NEW1_025	Bloodsail Corsair	[x]Battlecry: Remove 1 Durability from your opponent's weapon.
VAN_NEW1_029	Millhouse Manastorm	Battlecry: Enemy spells cost (0) next turn.
VAN_NEW1_030	Deathwing	Battlecry: Destroy all other minions and discard your_hand.
VAN_NEW1_041	Stampeding Kodo	Battlecry: Destroy a random enemy minion with 2 or less Attack.
VAN_PRO_001	Elite Tauren Chieftain	Battlecry: Give both players the power to ROCK! (with a Power Chord card)
WC_005	Primal Dungeoneer	[x]Battlecry: Draw a spell. If it's a Nature spell, also draw an Elemental.
WC_013	Devout Dungeoneer	[x]Battlecry: Draw a spell. If it's a Holy spell, reduce its Cost by (2).
WC_024	Man-at-Arms	Battlecry: If you have a weapon equipped, gain +1/+1.
WC_029	Selfless Sidekick	Battlecry: Equip a random weapon from your deck.
WC_030	Mutanus the Devourer	[x]Battlecry: Eat a minion in your opponent's hand. Gain its stats.
WC_803	Cleric of An'she	Battlecry: If you've restored Health this turn, Discover a spell from your deck.
WC_805	Frostweave Dungeoneer	[x]Battlecry: Draw a spell. If it's a Frost spell, summon two 1/1 ___Elementals that Freeze.
WON_010	Klaxxi Amber-Weaver	[x]Taunt Battlecry: If your C'Thun has at least 10 Attack, gain +5 Health.
WON_013	Rat Sensei	Battlecry and Deathrattle: Add two 1/1 Turtles with Taunt to your hand.
WON_027	Time-Lost Raptor	Echo Battlecry: Adapt your Time-Lost Raptors.
WON_033	Soot Spewer	Spell Damage +1 Battlecry: If you control another Mech, get a random Fire spell.
WON_035	Goblin Blastmage	[x]Battlecry: If you control a Mech, deal 6 damage randomly split among all enemies.
WON_036	Servant of Yogg-Saron	[x]Battlecry: Cast a random _spell that costs (5) or MORE_ _(targets chosen randomly).
WON_041	Chromie, Timehopper	[x]Battlecry: Visit a Historical Epoch. Shuffle the others into your deck.
WON_045	Ivory Knight	[x]Battlecry: Discover a spell. Restore Health to your hero equal to its Cost.
WON_052	Bronze Dragonknight	[x]Taunt. Battlecry: If this has 5 or more Attack, _summon a copy of this.
WON_053	Runi, Time Explorer	Battlecry: Discover a location from the FUTURE!
WON_053t3	Xenedar	Your next Battlecry this turn triggers twice.
WON_053t3e	Light of the Xenedar	Your next Battlecry this turn triggers twice.
WON_053te	Xenedar Enchant	Your next Battlecry this turn triggers twice.
WON_056	Museum Curator	Battlecry: Discover a Deathrattle card. It costs (1) less.
WON_057	Onyx Bishop	Battlecry: Summon a random friendly minion that died this game.
WON_058	Spawn of Shadows	Battlecry and Inspire: Deal 4 damage to each hero.
WON_063	Confessor Paletress	Battlecry and Inspire: Summon a random Legendary minion.
WON_066	Murozond, Thief of Time	[x]Battlecry: If your deck has no duplicates, Discover a Dragon. Deal damage equal to its Cost to all other minions.
WON_073	Dark Iron Skulker	Battlecry: Deal 2 damage to all undamaged enemy minions.
WON_075	Blade of C'Thun	Battlecry: Destroy a minion. Add its Attack and Health to_your C'Thun's (wherever it is).
WON_079	The Scarab Lord	Battlecry: Summon a 0/1 Gong for your opponent. Combo: Gain Rush.
WON_081	Tuskarr Totemic	Battlecry: Summon a random basic Totem.
WON_084	Jade Chieftain	Battlecry: Summon a{1} {0} Jade Golem. Give it Taunt. @Battlecry: Summon a Jade Golem. Give it Taunt.
WON_085	Thunder Bluff Valiant	Battlecry and Inspire: Give your Totems +2 Attack.
WON_090	Pebbly Page	[x]Battlecry: Draw an Overload card. You can't be Overloaded this turn.
WON_092h	Al'Akir, the Winds of Time	[x]Battlecry: Draw a Charge, Divine Shield, Taunt, and Windfury minion.
WON_096	Dark Peddler	Battlecry: Discover a 1-Cost card.
WON_104	Witch of the Arch-Thief	[x]Battlecry: Summon a 1/3 Voidwalker with Taunt. If your opponent has more minions, repeat.
