CardID	Name	Text
VAC_961	Pet Parrot	<b>Battlecry:</b> Repeat the last 1-Cost card you played.
VAN_EX1_002	The Black Knight	<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.
VAN_EX1_014	King Mukla	<b>Battlecry:</b> Give your opponent 2 Bananas.
VAN_EX1_025	Dragonling Mechanic	<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.
VAN_EX1_043	Twilight Drake	<b>Battlecry:</b> Gain +1 Health for each card in your hand.
VAN_EX1_049	Youthful Brewmaster	<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.
VAN_EX1_057	Ancient Brewmaster	<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.
VAN_EX1_058	Sunfury Protector	<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.
VAN_EX1_059	Crazed Alchemist	<b>Battlecry:</b> Swap the Attack and Health of a minion.
VAN_EX1_083	Tinkmaster Overspark	[x]<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.
VAN_EX1_085	Mind Control Tech	[x]<b>Battlecry:</b> If your opponent has 4 or more minions, take control of one at random.
VAN_EX1_089	Arcane Golem	<b>Charge</b>. <b>Battlecry:</b> Give your opponent a Mana Crystal.
VAN_EX1_091	Cabal Shadow Priest	<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.
VAN_EX1_093	Defender of Argus	<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.
VAN_EX1_103	Coldlight Seer	<b>Battlecry:</b> Give ALL other Murlocs +2 Health.
VAN_EX1_112	Gelbin Mekkatorque	<b>Battlecry:</b> Summon an AWESOME invention.
VAN_EX1_301	Felguard	<b>Taunt</b> <b>Battlecry:</b> Destroy one of your Mana Crystals.
VAN_EX1_304	Void Terror	[x]<b>Battlecry:</b> Destroy both adjacent minions and gain their Attack and Health.
VAN_EX1_306	Felstalker	<b>Battlecry:</b> Discard a random card.
VAN_EX1_310	Doomguard	<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.
VAN_EX1_323	Lord Jaraxxus	<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.
VAN_EX1_362	Argent Protector	<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.
VAN_EX1_382	Aldor Peacekeeper	<b>Battlecry:</b> Change an_enemy minion's Attack to 1.
VAN_EX1_398	Arathi Weaponsmith	<b>Battlecry:</b> Equip a 2/2_weapon.
VAN_EX1_561	Alexstrasza	<b>Battlecry:</b> Set a hero's remaining Health to 15.
VAN_EX1_562	Onyxia	<b>Battlecry:</b> Summon 1/1 Whelps until your side of the battlefield is full.
VAN_EX1_564	Faceless Manipulator	<b>Battlecry:</b> Choose a minion and become a copy of it.
VAN_EX1_584	Ancient Mage	<b>Battlecry:</b> Give adjacent_minions <b>Spell_Damage +1</b>.
VAN_EX1_587	Windspeaker	<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.
VAN_EX1_612	Kirin Tor Mage	[x]<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).
VAN_NEW1_014	Master of Disguise	<b>Battlecry:</b> Give a friendly minion <b>Stealth</b>.
VAN_NEW1_016	Captain's Parrot	<b>Battlecry:</b> Draw a Pirate from your deck.
VAN_NEW1_018	Bloodsail Raider	<b>Battlecry:</b> Gain Attack equal to the Attack of your weapon.
VAN_NEW1_024	Captain Greenskin	<b>Battlecry:</b> Give your weapon +1/+1.
VAN_NEW1_025	Bloodsail Corsair	[x]<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.
VAN_NEW1_029	Millhouse Manastorm	<b>Battlecry:</b> Enemy spells cost (0) next turn.
VAN_NEW1_041	Stampeding Kodo	<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.
VAN_PRO_001	Elite Tauren Chieftain	<b>Battlecry:</b> Give both players the power to ROCK! (with a Power Chord card)
WC_005	Primal Dungeoneer	[x]<b>Battlecry:</b> Draw a spell. If it's a Nature spell, also draw an Elemental.
WC_013	Devout Dungeoneer	[x]<b>Battlecry:</b> Draw a spell. If it's a Holy spell, reduce its Cost by (2).
WC_029	Selfless Sidekick	<b>Battlecry:</b> Equip a random weapon from your deck.
WC_030	Mutanus the Devourer	[x]<b>Battlecry:</b> Eat a minion in your opponent's hand. Gain its stats.
WC_803	Cleric of An'she	<b>Battlecry:</b> If you've restored Health this turn, <b>Discover</b> a spell from your deck.
WON_010	Klaxxi Amber-Weaver	[x]<b>Taunt</b> <b>Battlecry:</b> If your C'Thun has at least 10 Attack, gain +5 Health.
WON_013	Rat Sensei	<b>Battlecry and Deathrattle:</b> Add two 1/1 Turtles with <b>Taunt</b> to your hand.
WON_027	Time-Lost Raptor	<b>Echo</b> <b>Battlecry:</b> <b>Adapt</b> your Time-Lost Raptors.
WON_033	Soot Spewer	<b>Spell Damage +1</b> <b>Battlecry:</b> If you control another Mech, get a random Fire spell.
WON_036	Servant of Yogg-Saron	[x]<b>Battlecry:</b> Cast a random _spell that costs (5) or MORE_ _<i>(targets chosen randomly)</i>.
WON_041	Chromie, Timehopper	[x]<b>Battlecry:</b> Visit a Historical Epoch. Shuffle the others into your deck.
WON_045	Ivory Knight	[x]<b>Battlecry:</b> <b>Discover</b> a spell. Restore Health to your hero equal to its Cost.
WON_052	Bronze Dragonknight	[x]<b>Taunt</b>. <b>Battlecry:</b> If this has 5 or more Attack, _summon a copy of this.
WON_053	Runi, Time Explorer	<b>Battlecry:</b> <b>Discover</b> a location from the FUTURE!
WON_053t3	Xenedar	Your next <b>Battlecry</b> this turn triggers twice.
WON_053t3e	Light of the Xenedar	Your next <b>Battlecry</b> this turn triggers twice.
WON_053te	Xenedar Enchant	Your next <b>Battlecry</b> this turn triggers twice.
WON_056	Museum Curator	<b>Battlecry: Discover</b> a <b>Deathrattle</b> card. It costs (1) less.
WON_057	Onyx Bishop	<b>Battlecry:</b> Summon a random friendly minion that died this game.
WON_063	Confessor Paletress	<b>Battlecry and Inspire:</b> Summon a random <b>Legendary</b> minion.
WON_066	Murozond, Thief of Time	[x]<b>Battlecry:</b> If your deck has no duplicates, <b>Discover</b> a Dragon. Deal damage equal to its Cost to all other minions.
WON_081	Tuskarr Totemic	<b>Battlecry:</b> Summon a random basic Totem.
WON_084	Jade Chieftain	<b>Battlecry:</b> Summon a{1} {0} <b>Jade Golem</b>. Give it <b>Taunt</b>. @<b>Battlecry:</b> Summon a <b>Jade Golem</b>. Give it <b>Taunt</b>.
WON_085	Thunder Bluff Valiant	<b>Battlecry and Inspire:</b> Give your Totems +2 Attack.
WON_090	Pebbly Page	[x]<b>Battlecry:</b> Draw an <b>Overload</b> card. You can't be <b>Overloaded</b> this turn.
WON_092h	Al'Akir, the Winds of Time	[x]<b>Battlecry:</b> Draw a <b>Charge</b>, <b>Divine Shield</b>, <b>Taunt</b>, and <b>Windfury</b> minion.
WON_096	Dark Peddler	<b>Battlecry: Discover</b> a 1-Cost card.
WON_104	Witch of the Arch-Thief	[x]<b>Battlecry:</b> Summon a 1/3 Voidwalker with <b>Taunt</b>. If your opponent has more minions, repeat.
WON_105	Cho'gall	[x]<b>Battlecry:</b> Return all cards you discarded this game to your hand. They cost Health instead of Mana.
WON_114	Iron Juggernaut	[x]<b>Battlecry and Deathrattle:</b> Shuffle a Mine into your opponent's deck. When drawn, explode for 10 damage!
WON_116	Ivory Rook	<b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b> minion. Gain Armor equal to its Cost.
WON_117	Hobart Grapplehammer	[x]<b>Battlecry:</b> If you have a weapon equipped, give all minions in your hand and deck +2/+2.
WON_118	Jade Spirit	<b>Battlecry:</b> Summon a{1} {0} <b>Jade_Golem</b>.@<b>Battlecry:</b> Summon a <b>Jade_Golem</b>.
WON_124	Twilight Geomancer	<b>Taunt</b> <b>Battlecry:</b> Give your C'Thun +1/+1 and <b>Taunt</b> <i>(wherever it is)</i>.
WON_125	C'Thun's Chosen	[x]<b>Divine Shield</b> <b>Battlecry:</b> Give your C'Thun +3/+3 <i>(wherever it is).</i>
WON_130	Kabal Courier	<b>Battlecry:</b> <b>Discover</b> a Mage, Priest, or Warlock card.
WON_134	Twin Emperor Vek'lor	[x]<b><b>Taunt</b> Battlecry:</b> If your C'Thun has at least 10 Attack, summon another Emperor.
WON_135	C'Thun	<b>Battlecry:</b> Deal damage equal to this minion's Attack randomly split among all enemies.
WON_136	Aya Blackpaw	<b>Battlecry and Deathrattle:</b> Summon a{1} {0} <b>Jade Golem</b>. @ <b>Battlecry and Deathrattle:</b> Summon a <b>Jade Golem</b>.
WON_137	Don Han'Cho	<b>Battlecry:</b> Give a random minion in your hand +5/+5.
WON_139	Timeline Accelerator	<b>Battlecry:</b> Draw a Mech. It costs (2) less.
WON_140	Future Emissary	[x]<b>Battlecry:</b> Reduce the Cost of all Dragons in your hand _by (1). Give them +1/+1.
WON_141	Menagerie Mug	[x]<b>Battlecry:</b> Give 3 random friendly minions of different minion types +1/+1.
WON_142	Menagerie Jug	[x]<b>Battlecry:</b> Give 3 random friendly minions of different minion types +2/+2.
WON_145	Avatar of Hearthstone	<b>Battlecry:</b> Open a Standard Pack. Play all cards from it.
WON_303	Jade Behemoth	[x]<b>Taunt</b> <b>Battlecry:</b> Summon a{1} {0} <b>Jade Golem</b>.@[x]<b>Taunt</b> <b>Battlecry:</b> Summon a <b>Jade Golem</b>.
WON_304	Dark Arakkoa	[x]<b>Taunt</b> <b>Battlecry:</b> Give your C'Thun +4/+4 <i>(wherever it is).</i>
WON_305	Menagerie Warden	<b>Battlecry:</b> Choose a friendly Beast. Summon a_copy of it.
WON_311	Keeper of Uldaman	<b>Battlecry:</b> Set a minion's Attack and Health to 3.
WON_314	Shrinkmeister	<b>Battlecry:</b> Give a minion -3_Attack this turn.
WON_324	Krul the Unshackled	[x]<b>Battlecry:</b> If your deck has no duplicates, summon all _Demons from your hand._
WON_330	Cult Apothecary	<b>Battlecry:</b> For each enemy minion, restore #2 Health to your hero.
WON_331	Grimestreet Informant	[x]<b>Battlecry:</b> <b>Discover</b> a Hunter, Paladin, or Warrior card.
WON_332	Lotus Agents	<b>Battlecry:</b> <b>Discover</b> a Druid, Rogue, or Shaman card.
WON_334	Mysterious Challenger	<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.
WON_344	Spellslinger	<b>Battlecry:</b> Both players get a random spell. Yours costs (2) less.
WORK_002	Busy-Bot	<b>Battlecry:</b> Give your 1-Attack minions +1/+1.
WORK_006	Robocaller	[x]<b>Battlecry:</b> Draw an {0}, {1}, and {2}-Cost card. <i>(Numbers dialed randomly each turn!)</i>
WORK_009	Imployee of the Month	<b>Battlecry:</b> Give a friendly minion <b>Lifesteal</b>.
WORK_013	Turbulus	<b>Hunter Tourist</b>. <b>Battlecry:</b> Give +1/+1 to all other <b>Battlecry</b> minions in your hand, deck, and battlefield.
WORK_027	Dreamplanner Zephrys	[x]<b>Battlecry:</b> Choose a Travel Tour to get two potentially perfect cards from it.
WORK_031	Envoy of Prosperity	<b>Battlecry:</b> Put the highest Cost card in your hand on top of your deck.
WORK_032	Job Shadower	<b>Battlecry:</b> If your hero took damage this turn, summon a copy of this.
WORK_042	Carnivorous Cubicle	[x]<b>Battlecry:</b> Destroy a friendly minion. Summon a copy of it at the end of your turns.
WORK_043	Travelmaster Dungar	[x]<b>Battlecry:</b> Summon three minions from your deck that are from different expansions.
WORK_063	Portalmancer Skyla	[x]<b>Rogue Tourist </b><b>Battlecry:</b> Swap the Costs of the lowest and highest Cost spells in your hand.
WW_001	Kobold Miner	<b>Battlecry:</b> <b>Excavate</b> a treasure.
WW_001t23	The Azerite Scorpion	[x]<b>Battlecry</b>: Get 4 random spells. They cost (1) less for each time you've <b>Excavated</b> this game <i>(but not less than 1)</i>.
WW_001t24	The Azerite Hawk	<b>Battlecry:</b> Get a random <b>Titan</b>. It costs (1).
WW_001t25	The Azerite Snake	<b>Battlecry:</b> Your hero steals 10 Health from the enemy hero.
WW_001t26	The Azerite Rat	[x]<b>Battlecry:</b> Resurrect your highest Cost minion. Give it +2/+2, <b>Reborn</b>, and <b>Lifesteal</b>.
WW_001t27	The Azerite Ox	<b>Battlecry:</b> <b>Discover</b> two 8-Cost minions. Summon them.
WW_001t7	Canary	<b>Battlecry:</b> Return an enemy minion to its owner's hand.
WW_002	Burrow Buster	<b>Rush</b> <b>Battlecry:</b> <b>Excavate</b> a treasure.
WW_010	Doctor Holli'dae	[x]<b>Battlecry:</b> If your deck started with no duplicates, equip the Staff of the Nine Frogs.
WW_024	Living Prairie	[x]<b>Battlecry:</b> If you played an Elemental last turn, summon two 3/3 Cows with <b>Rush</b>.
WW_026	Skarr, the Catastrophe	[x]<b>Battlecry:</b> Deal @ damage to all enemies <i>(improved by each turn in a row you've _played an Elemental)</i>.
WW_041	Disposal Assistant	[x]<b>Battlecry and Deathrattle:</b> Put a Barrel of Sludge on the bottom of your deck.
WW_0700	Reno, Lone Ranger	[x]<b>Battlecry:</b> If your deck started with no duplicates, remove all enemy minions from the game.
WW_091	Pop'gar the Putrid	Your Fel spells cost (2) less and have <b>Lifesteal</b>. <b>Battlecry:</b> Get two Barrels of Sludge.
WW_322	Skeleton Crew	[x]<b>Battlecry:</b> <b>Excavate</b> a treasure. It costs (0).
WW_326	Minecart Cruiser	[x]<b>Rush</b>, <b>Overload:</b> (2) <b>Battlecry:</b> If you played an Elemental last turn, don't <b>Overload</b>.
WW_327	Cactus Cutter	<b>Battlecry:</b> Draw a spell. If you cast it this turn, gain +1/+2 and <b>Taunt</b>.
WW_329	Detonation Juggernaut	<b>Taunt</b>. <b>Battlecry:</b> Give <b>Taunt</b> minions in your hand +2/+2.
WW_335	Holy Cowboy	<b>Battlecry:</b> Your next Holy spell costs (2) less.
WW_337	Spirit of the Badlands	[x]<b>Battlecry:</b> If your deck started with no duplicates, get a <i>permanent</i> Mirage.
WW_342	Lawful Longarm	[x]<b>Rush</b>, <b>Lifesteal</b> <b>Battlecry:</b> Gain +1 Attack for each card in your hand.
WW_346	Blast Tortoise	[x]<b>Taunt</b> <b>Battlecry:</b> Deal damage to all enemy minions equal to this minion's Attack.
WW_349	Badlands Brawler	<b>Battlecry:</b> Start a Brawl! If you've <b>Excavated</b> twice, this always wins.
WW_351	Cattle Rustler	<b>Battlecry:</b> Draw a Beast. It costs (3) less.
WW_356	Harrowing Ox	[x]<b>Taunt</b> <b>Battlecry:</b> If you've <b>Excavated</b> twice, your next card this turn costs (7) less.
WW_358	Farm Hand	<b>Battlecry:</b> <b>Discover</b> an Undead. <b>Quickdraw:</b> It costs (2) less.
WW_359	Sheriff Barrelbrim	<b>Battlecry:</b> If you have 20 or less Health, open the Badlands Jail.
WW_360	Azerite Chain Gang	[x]<b>Taunt</b> <b>Battlecry and Quickdraw:</b> Summon a copy of this.
WW_372	Boomboss Tho'grun	[x]<b>Battlecry:</b> Shuffle 3 T.N.T. into your opponent's deck. When drawn, blow up a card in their hand, deck, and board.
WW_379	Flint Firearm	[x]<b>Battlecry:</b> Get a random <b>Quickdraw</b> card. If you play it this turn, repeat this.
WW_383	Dryscale Deputy	<b>Battlecry:</b> The next time you draw a spell, get a copy of it.
WW_384	Benevolent Banker	<b>Battlecry:</b> <b>Discover</b> a spell from your deck. <b>Quickdraw:</b> Enemy deck instead.
WW_392	Elise, Badlands Savior	[x]<b>Battlecry:</b> If your deck started with no duplicates, summon 5/5 copies of 4 random minions in your deck.
WW_394	Pip the Potent	<b>Battlecry:</b> Copy each 1-Cost card in your hand.
WW_398	Gaslight Gatekeeper	[x]<b>Battlecry:</b> Shuffle your hand into your deck, then draw that many cards.
WW_400	Snake Eyes	[x]<b>Battlecry:</b> Roll two dice, then <b>Discover</b> two cards of those Costs. <i>(Doubles get an extra <b>Discover</b>!)</i>
WW_401	Gunslinger Kurtrus	[x]<b>Battlecry:</b> If your deck started with no duplicates, fire six 2 damage shots at minions in the enemy's hand.
WW_407	Parched Desperado	<b>Battlecry:</b> If you've cast a spell while holding this, give your hero +3 Attack this turn.
WW_408	Bartend-O-Bot	<b>Battlecry:</b> Draw an <b>Outcast</b> card and slide it to the left side of your hand.
WW_413	Antique Flinger	<b>Battlecry:</b> If you've <b>Excavated</b> twice, destroy an enemy minion.
WW_417	Drilly the Kid	<b>Battlecry, Quickdraw, and Deathrattle:</b> <b>Excavate</b> a treasure.
WW_421	Kingpin Pud	<b>Battlecry:</b> Resurrect your Ogre-Gang. Give them <b>Windfury</b>.
WW_423	Saloon Brewmaster	<b>Battlecry:</b> Return a friendly minion to your hand. Give it +2/+2.
WW_424	Overflow Surger	[x]<b>Battlecry:</b> Summon a copy of this for each turn in a row you've played an Elemental.@ <i>(@)</i>
WW_428	Eroded Sediment	[x]<b>Battlecry:</b> If you played an Elemental last turn, <b>Discover</b> any Elemental from the past.
WW_429	Mes'Adune the Fractured	<b>Battlecry:</b> Draw an Elemental. Split it into two halves.
WW_432	Reliquary Researcher	[x]<b>Battlecry:</b> If you've <b>Excavated</b> twice, cast two random Mage <b>Secrets</b>.
WW_433	Linedance Partner	<b>Battlecry:</b> If you're holding another 3-Cost card, summon a random 3-Cost minion.
WW_437	Tram Conductor Gerry	<b>Battlecry:</b> If you've <b>Excavated</b> twice, summon six 3/3 Tram Cars with <b>Rush</b>.
WW_815	Theldurin the Lost	[x]<b>Battlecry:</b> If your deck started with no duplicates, gain <b>Immune</b> this turn and attack all enemies.
WW_819	Splish-Splash Whelp	<b>Battlecry:</b> If you're holding a Dragon, gain an empty Mana Crystal.
WW_822	Dragon Golem	[x]<b>Taunt</b> <b>Battlecry:</b> Summon a copy of this for each Dragon in your hand.
WW_824	Rheastrasza	[x]<b>Battlecry:</b> If your deck started with no duplicates, summon the Purified Dragon Nest.
WW_826	Desert Nestmatron	<b>Taunt</b>. <b>Battlecry:</b> If you're holding a Dragon, refresh 4 Mana Crystals.
WW_901	Greedy Partner	<b>Battlecry:</b> If you're holding another 2-Cost card, get a Coin.
YOD_007	Animated Avalanche	[x]<b>Battlecry:</b> If you played an Elemental last turn, summon a copy of this.
YOD_009	The Amazing Reno	<b>Battlecry:</b> Make all minions disappear. <i>*Poof!*</i>
YOD_013	Cleric of Scales	<b>Battlecry:</b> If you're holding a Dragon, <b>Discover</b> a spell from your deck.
YOD_014	Aeon Reaver	<b>Battlecry:</b> Deal damage to_a minion equal to its_Attack.
YOD_018	Waxmancy	<b>Discover</b> a <b>Battlecry</b> minion. Reduce its Cost by (2).
YOD_027	Chaos Gazer	[x]<b>Battlecry:</b> Curse a playable card in your opponent's hand. They have 1 turn to play it!
YOD_028	Skydiving Instructor	[x]<b>Battlecry:</b> Summon a 1-Cost minion from your deck.
YOD_030	Licensed Adventurer	[x]<b>Battlecry:</b> If you control a <b>Quest</b>, add a Coin to your hand.
YOD_033	Boompistol Bully	<b>Battlecry:</b> Enemy <b>Battlecry</b>_cards cost (5)_more next turn.
YOD_033e	Smokescreen	Your <b>Battlecry</b> cards cost (5) more.
YOD_036	Rotnest Drake	[x]<b>Battlecry:</b> If you're holding a Dragon, destroy a random enemy minion.
YOD_038	Sky Gen'ral Kragg	[x]<b>Taunt</b> <b>Battlecry:</b> If you've played a <b>Quest</b> this game, summon a 4/2 Parrot with <b>Rush</b>.
YOD_043	Scalelord	<b>Battlecry:</b> Give your Murlocs <b>Divine Shield</b>.
YOG_300	Shadowtouched Kvaldir	<b>Battlecry:</b> Your next healing effect deals damage instead.
YOG_501	Battleworn Faceless	<b>Battlecry:</b> Transform into a copy of a damaged minion.
YOG_514	Chaotic Tendril	<b>Battlecry:</b> Cast a random @-Cost spell. Improve your future Chaotic Tendrils.
YOG_515	Eye of Chaos	<b>Battlecry:</b> Get two 1/1 Chaotic Tendrils.
YOG_519	Tainted Remnant	[x]<b>Battlecry:</b> If you played an Elemental last turn, deal 7 damage randomly split between all enemies.
YOG_521	Saronite Shambler	[x]<b>Battlecry:</b> If you've cast 5 or more spells this game, give your hero +4 Attack this turn. @ <i>({0} left!)</i>@ <i>(Ready!)</i>
YOG_524	Shock Hopper	[x]<b>Battlecry:</b> Get a random <b>Overload</b> card.
YOG_528	Contaminated Lasher	[x]<b>Battlecry:</b> If you've cast 5 or more spells this game, _refresh 4 Mana Crystals.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
YOP_007	Dark Inquisitor Xanesh	[x]<b>Battlecry:</b> Reduce the Cost of all <b>Corrupt</b> and <b>Corrupted</b> cards in your hand and deck by (2).
YOP_018	Keywarden Ivory	[x]<b>Battlecry:</b> <b>Discover</b> a Dual Class spell from any class. <b><b>Spellburst</b>:</b> Get another copy.
YOP_022	Mistrunner	<b>Battlecry:</b> Give a friendly minion +3/+3. <b>Overload:</b> (1)
